timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,Hostname,IdleTime,Connect
1482527055342,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055342,2,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055344,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055344,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055346,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055346,3,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,3,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055349,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055348,2,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055350,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055353,3,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,3,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055351,9,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,9,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055357,3,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,3,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055360,2,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055362,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055363,3,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,3,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055360,6,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,6,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055367,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055369,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055367,3,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055371,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055371,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055372,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055372,2,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055373,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055375,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055374,2,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055376,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055378,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055379,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055376,6,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,6,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055381,2,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055383,0,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,0,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055384,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055385,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055383,4,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,4,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055387,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055387,2,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055389,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055389,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055390,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055390,2,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055392,0,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,0,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055393,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055393,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055394,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055394,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055396,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055398,2,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055395,5,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,5,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055400,3,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,3,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055400,3,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,3,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055403,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055404,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055404,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055406,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055406,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055407,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055407,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055408,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055408,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055410,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055410,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055411,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055411,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055412,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055412,2,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055414,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055416,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055417,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055416,3,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,3,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055420,0,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,0,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055420,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055421,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055421,3,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,3,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055423,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055424,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055424,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055426,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055426,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055427,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055427,2,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055429,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055428,4,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,4,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055431,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055433,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055433,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055435,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055437,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055436,2,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055438,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055438,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055439,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055440,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055442,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055443,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055441,4,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,4,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055445,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055445,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055446,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055446,2,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055448,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055450,0,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,0,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055449,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055451,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055451,3,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,3,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055452,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055455,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055455,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055457,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055457,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055458,1,Home Page,200,OK,grupo1 1-1,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055459,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055461,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055462,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055464,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055467,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055470,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055471,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055473,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055475,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055477,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055478,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055480,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055482,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055486,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055488,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055489,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055491,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055493,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055495,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055497,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055499,3,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,3,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055503,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055505,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055507,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055509,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,1,1,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055512,3,Home Page,200,OK,grupo1 1-3,text,true,,236,183,2,2,http://192.168.56.102/,,3,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,1
1482527055516,1,Home Page,200,OK,grupo1 1-3,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055510,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055520,1,Home Page,200,OK,grupo1 1-3,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055521,2,Home Page,200,OK,grupo1 1-3,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055520,4,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,4,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055523,1,Home Page,200,OK,grupo1 1-3,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055525,1,Home Page,200,OK,grupo1 1-3,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055524,3,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,3,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055527,1,Home Page,200,OK,grupo1 1-3,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055528,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055529,1,Home Page,200,OK,grupo1 1-3,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055530,3,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055530,3,Home Page,200,OK,grupo1 1-3,text,true,,236,183,2,2,http://192.168.56.102/,,3,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055533,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055533,1,Home Page,200,OK,grupo1 1-3,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055535,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055537,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055537,1,Home Page,200,OK,grupo1 1-3,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055539,1,Home Page,200,OK,grupo1 1-3,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055539,1,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,1,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055540,2,Home Page,200,OK,grupo1 1-3,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055540,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055542,2,Home Page,200,OK,grupo1 1-3,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055542,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055544,2,Home Page,200,OK,grupo1 1-3,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
1482527055544,2,Home Page,200,OK,grupo1 1-2,text,true,,236,183,2,2,http://192.168.56.102/,,2,ISO-8859-1,alvarogl-SATELLITE-S50-B,0,0
